date,zeniba,haregamine,seikaen,kagamiko,kanazawa,osawa,shiyakusho,tamagawahoikuen,izuminohoikuen,hakubutsukan,kohigashihoikuen,yonezawahoikuen,kashiwabarakominkan,kirigamine,shirakabako,kitayatsugatake,okutateshina,minoto,haramura,toyokanko,tokyu,alpico,village,mitsuinomori,kajima,d00010150ee,d0001003b30,d0001003cd5,d0001014057,d0001014058,d0001014149,d00010142a8,d00010150ff,d0001015154,d0001015161,d000101516f,d000101518a,d0001015192,d00010151cf,d00010151f4,d0001015220,d0001015272,d00010152a0,d00010152c3,d000101530c,d0001014224
2020-09-29 12:50:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.9,33.7,31.9,20.8,12.7,160.9,0,13.8,4.3,34.2,45.2,41,24,12.6,0,3.3,21,9.6,19.3
2020-09-29 13:00:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.9,33.7,31.9,20.8,12.7,160.9,0,13.9,4.3,34.2,45.2,41,24,12.6,0,3.3,21,9.6,19.3
2020-09-29 13:10:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.9,33.7,31.9,20.8,12.6,160.8,0,14,3.5,34.2,45.2,41,24,12.6,0,3.3,21,9.6,19.3
2020-09-29 13:20:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.9,33.7,31.9,20.8,12.6,160.8,0.2,14,3.5,34.2,45.2,41,24,12.6,0,3.3,21,9.6,19.3
2020-09-29 13:30:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.9,33.7,31.9,20.8,12.6,160.8,0.2,13.8,3.5,34.2,45.2,41,24,12.6,0.1,3.2,21,9.6,19.3
2020-09-29 13:40:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.9,20.8,12.7,160.8,0.2,13.8,1,34.2,45.2,41,24,12.6,0.1,3.2,21,9.6,19.3
2020-09-29 13:50:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.9,20.8,12.7,160.8,0,13.8,1,34.2,45.2,41,24,12.6,0.1,3.2,21,9.6,19.3
2020-09-29 14:00:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.9,20.8,12.7,160.8,0,13.8,1,34.2,45.2,41,24,12.6,0.1,3.2,21,9.6,19.3
2020-09-29 14:10:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.9,20.8,12.8,160.8,0,13.8,4.1,34.2,45.2,41,24,12.6,0.1,3.2,21,9.6,19.3
2020-09-29 14:20:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.9,20.8,12.8,160.8,0,13.8,4.1,34.2,45.2,41,24,12.6,0.1,3.2,21,9.6,19.3
2020-09-29 14:30:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.9,20.8,12.8,160.8,0,13.8,4.1,34.2,45.2,41,24,12.6,0.1,3.2,21,9.6,19.3
2020-09-29 14:40:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,13.1,160.8,0,13.7,4.2,34.3,45.2,41,24,12.6,-0.1,3.3,21.2,9.6,19.3
2020-09-29 14:50:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,13.1,160.8,0,13.7,4.2,34.3,45.2,41,24,12.6,-0.1,3.3,21.2,9.6,19.3
2020-09-29 15:00:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,13.1,160.8,0,13.7,4.2,34.3,45.2,41,24,12.6,-0.1,3.3,21.2,9.6,19.3
2020-09-29 15:10:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,13.1,160.8,0,13.7,4.2,34.3,45.2,41,24,12.6,-0.1,3.3,21.2,9.6,19.3
2020-09-29 15:20:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,13.1,160.8,0,13.7,4.2,34.3,45.2,41,24,12.6,-0.1,3.3,21.2,9.6,19.3
2020-09-29 15:30:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.9,160.8,0,13.8,4.2,34.2,45.2,41,24,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 15:40:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.9,160.8,0,13.8,4.4,34.2,45.2,41,24,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 15:50:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.9,160.8,0,13.8,4.4,34.2,45.2,41,24,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 16:00:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.9,160.8,0,13.8,4.4,34.2,45.2,41,23.8,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 16:10:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.9,160.8,0,13.8,1.4,34.2,45.2,41,23.8,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 16:20:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.9,160.8,0,13.8,1.4,34.2,45.2,41,23.8,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 16:30:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.9,160.8,0.2,13.9,1.4,34.2,45.2,41,23.8,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 16:40:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.9,160.8,0.2,13.9,1.6,34.2,45.2,41,23.8,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 16:50:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.9,160.8,0.2,13.9,1.6,34.2,45.2,41,23.8,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 17:00:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.9,160.8,0.2,13.9,1.6,34.2,45.2,41,23.8,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 17:10:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.6,160.8,0.2,13.9,4.1,34.2,45.2,41,23.8,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 17:20:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.6,160.8,0.2,13.9,4.1,34.2,45.2,41,23.8,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 17:30:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.6,160.8,0.2,13.8,4.1,34.2,45.2,41,23.9,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 17:40:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.4,160.8,0.2,13.8,4.1,34.2,45.2,41,23.9,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 17:50:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.4,160.8,0.2,13.8,4.1,34.2,45.2,41,23.9,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 18:00:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.9,21.2,12.4,160.8,0.2,13.8,4.1,34.2,45.2,41,23.9,12.6,-0.1,3.3,21.1,9.6,19.3
2020-09-29 18:10:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.3,33.7,31.9,21.2,12.7,160.8,0,13.7,4.2,34.2,45.2,41,23.9,12.6,0.1,3.3,21.2,9.6,19.3
2020-09-29 18:20:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.3,33.7,31.9,21.2,12.7,160.8,0,13.7,4.2,34.2,45.2,41,23.9,12.6,0.1,3.3,21.2,9.6,19.3
2020-09-29 18:30:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.3,33.7,31.9,21.2,12.7,160.8,0,13.7,4.2,34.2,45.2,41,23.9,12.6,0.1,3.3,21.2,9.6,19.3
2020-09-29 18:40:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.3,33.7,31.9,21.2,12.7,160.8,0,13.7,4.2,34.2,45.2,41,23.9,12.6,0.1,3.3,21.2,9.6,19.3
2020-09-29 18:50:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.3,33.7,31.9,21.2,12.7,160.8,0,13.7,4.2,34.2,45.2,41,23.9,12.6,0.1,3.3,21.2,9.6,19.3
2020-09-29 19:00:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.3,33.7,31.7,21.2,12.7,160.8,0,13.7,4.2,34.2,45.2,41,23.9,12.6,0.1,3.3,21.1,9.6,19.3
2020-09-29 19:10:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.4,33.7,31.7,21.2,12.7,160.8,0,13.7,0.6,34.2,45.2,41,23.9,12.6,0.1,3.3,21.1,9.6,19.3
2020-09-29 19:20:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.4,33.7,31.7,21.2,12.7,160.8,0,13.7,0.6,34.2,45.2,41,23.9,12.6,0.1,3.3,21.1,9.6,19.3
2020-09-29 19:30:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.4,33.7,31.7,21.2,12.7,160.8,0,13.8,0.6,34.2,45.2,41,23.9,12.6,0.1,3.3,21.1,9.6,19.3
2020-09-29 19:40:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.6,32.4,33.7,31.7,21.2,12.7,160.8,0,13.8,1,34.2,45.2,41,23.9,12.6,0.1,3.3,21.1,9.6,19.3
2020-09-29 19:50:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.7,21.2,12.7,160.8,0.1,13.8,1,34.2,45.2,41,23.9,12.6,0.1,3.3,21.1,9.6,19.3
2020-09-29 20:00:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.7,21.2,12.7,160.8,0.1,13.6,1,34.3,45.2,41,23.9,12.6,0.1,3.3,21.1,9.6,19.3
2020-09-29 20:10:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.7,21.2,12.6,160.8,0.1,13.6,1,34.3,45.2,41,23.9,12.6,0.1,3.3,21.1,9.6,19.3
2020-09-29 20:20:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.7,21.2,12.6,160.8,0.1,13.6,1,34.3,45.2,41,23.9,12.6,0.1,3.3,21.1,9.6,19.3
2020-09-29 20:30:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.7,21.2,12.4,160.8,-0.1,13.6,0.8,34.3,45.2,41,23.9,12.6,0,3,21.4,9.6,19.3
2020-09-29 20:40:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.7,21.2,12.4,160.8,-0.1,13.6,0.8,34.3,45.2,41,23.9,12.6,0,3,21.4,9.6,19.3
2020-09-29 20:50:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.7,21.2,12.4,160.8,-0.1,13.6,0.8,34.3,45.2,41,23.9,12.6,0,3,21.4,9.6,19.3
2020-09-29 21:00:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.7,21.2,12.4,160.8,-0.1,13.6,0.8,34.3,45.2,41,23.9,12.6,0,3,21.4,9.6,19.3
2020-09-29 21:10:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.7,21.2,12.4,160.8,-0.1,13.6,0.8,34.3,45.2,41,23.9,12.6,0,3,21.4,9.6,19.3
2020-09-29 21:20:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.7,21.2,12.4,160.8,-0.1,13.6,0.8,34.3,45.2,41,23.9,12.6,0,3,21.4,9.6,19.3
2020-09-29 21:30:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.4,21.2,12.4,160.8,-0.1,13.6,0.8,34.1,45.2,41,23.9,12.6,0,3,21,9.6,19.3
2020-09-29 21:40:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.4,21.2,12.5,160.8,-0.1,13.6,0.9,34.1,45.2,41,23.9,12.6,0,3,21,9.6,19.3
2020-09-29 21:50:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.4,21.2,12.5,160.8,0.1,13.6,0.9,34.1,45.2,41,23.9,12.6,0,3,21,9.6,19.3
2020-09-29 22:00:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.4,21.2,12.5,160.8,0.1,13.7,0.9,34.3,45.2,41,23.9,12.6,0,3,21,9.6,19.3
2020-09-29 22:10:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.4,21.2,12.4,160.8,0.1,13.7,0.9,34.3,45.2,41,23.9,12.6,0,3,21,9.6,19.3
2020-09-29 22:20:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.4,21.2,12.4,160.8,0,13.7,0.9,34.3,45.2,41,23.9,12.6,0,3,21,9.6,19.3
2020-09-29 22:30:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.4,21.2,12.4,160.8,0,13.6,0.9,34.3,45.2,41,23.9,12.6,0,3,21,9.6,19.3
2020-09-29 22:40:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.4,21.2,12.4,160.8,0,13.6,0.9,34.3,45.2,41,23.9,12.6,0,3,21,9.6,19.3
2020-09-29 22:50:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.4,21.2,12.4,160.8,0,13.6,0.9,34.3,45.2,41,23.9,12.6,0,3,21,9.6,19.3
2020-09-29 23:00:00,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.4,21.2,12.4,160.8,0,13.6,0.9,34.3,45.2,41,23.9,12.6,0,3,21,9.6,19.3
2020-09-29 23:10:00,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.4,21.2,12.4,160.8,0,13.6,0.9,34.3,45.2,41,23.9,12.6,0,3,21,9.6,19.3
2020-09-29 23:20:00,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32,33.7,31.8,21.2,12.4,160.8,-0.1,13.6,4.2,34.1,45.2,41,23.9,12.6,0,3,21.1,9.6,19.3
2020-09-29 23:30:00,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32,33.7,31.8,21.2,12.4,160.8,-0.1,13.6,4.2,34.1,45.2,41,23.9,12.6,0,3,21.1,9.6,19.3
2020-09-29 23:40:00,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32,33.7,31.8,21.2,12.4,160.8,-0.1,13.6,4.2,34.1,45.2,41,23.9,12.6,0,3,21.1,9.6,19.3
2020-09-29 23:50:00,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.8,21.2,12.5,160.8,0.1,13.4,4.2,34.3,45.2,41,23.9,12.6,0.1,3,21.2,9.6,19.3
2020-09-30 00:00:00,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.3,33.7,31.8,21.2,12.5,160.8,0.1,13.5,4.2,34.1,45.2,41,23.9,12.6,0.1,3,21,9.6,19.3
2020-09-30 00:10:00,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.4,33.7,31.8,21.2,12.5,160.8,0.1,13.5,3,34.1,45.2,41,23.9,12.6,0.1,3,21,9.6,19.3
2020-09-30 00:20:00,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,1.7,32.5,33.7,31.8,21.2,12.4,160.8,-0.1,13.6,1.2,34.3,45.2,41,23.9,12.6,0,3.1,21.2,9.6,19.3
